# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.9931574323941057,2.1772044255796006,2.897932094953734,36.49057984610924,0.001993157432394106,0.0010000000000000018,0.0018473959257702553,0.0,5.784549809255546e-8,0.0
 2.0090085492181435,2.1772299265388146,2.897950958183366,36.490579847026154,0.002009008549218144,0.0010000000000000215,0,0.0,-3.774895267544373e-8,0.0
 2.0247811679047882,2.177255501713714,2.8979698763108344,36.490579846430755,0.002024781167904789,0.001000000000000001,0,0.0,-1.0896732694467598e-8,0.0
 2.0404750523844686,2.177281147730858,2.897988846840784,36.49057984625975,0.002040475052384469,0.0009999999999999942,0.0018239654562402976,0.0,4.629561118754658e-8,0.0
 2.056089964768106,2.1773068612168065,2.8980078672778586,36.49057984698265,0.0020560899647681066,0.001000000000000015,-0.001816979177132029,0.0,-2.8561669495717355e-8,0.0
 2.0716256653260468,2.17733263879812,2.898026935126702,36.49057984653892,0.002071625665326048,0.0010000000000000228,0,0.0,-2.2968110443483356e-8,0.0
 2.0870819124648685,2.1773584771013574,2.8980460478919574,36.49057984618392,0.0020870819124648695,0.0009999999999999907,0,0.0,5.6183927552014265e-8,0.0
 2.1024584627068936,2.177384372753079,2.8980652030782696,36.49057984704784,0.0021024584627068947,0.0010000000000000074,0,0.0,-9.306911203689811e-8,0.0
 2.1177550706652473,2.177410322379844,2.8980843981902806,36.4905798456242,0.0021177550706652486,0.0010000000000000202,0,0.0,1.0037701746942115e-7,0.0
 2.1329714890233284,2.1774363226082127,2.898103630732636,36.49057984715157,0.0021329714890233296,0.000999999999999988,0,0.0,-2.8073644380627393e-8,0.0
 2.1481074685093673,2.177462370064745,2.898122898209979,36.490579846726654,0.0021481074685093682,0.0009999999999999844,-0.0017832263097927183,0.0,-1.1533012549534395e-8,0.0
 2.1631627578732435,2.177488461376,2.898142198126953,36.49057984655302,0.002163162757873245,0.0010000000000000202,0,0.0,-2.599099256417986e-8,0.0
 2.1781371038625426,2.177514593168538,2.8981615279882016,36.49057984616382,0.0021781371038625437,0.0009999999999999916,0.00177495112711533,0.0,1.2628981464030317e-8,0.0
 2.193030251198195,2.1775407620689187,2.8981808852983693,36.490579846351906,0.0021930302511981963,0.001000000000000011,0.0017713508394668496,0.0,1.84240668550708e-8,0.0
 2.207841942548222,2.1775669647037015,2.8982002675620993,36.4905798466248,0.0022078419425482234,0.0010000000000000148,0.0017681039116982918,0.0,1.4941937761430526e-8,0.0
 2.222571918503911,2.1775931976994465,2.8982196722840357,36.490579846844895,0.0022225719185039127,0.0010000000000000113,-0.0017652071651566078,0.0,-1.081492885456812e-8,0.0
 2.237219917552691,2.177619457682713,2.8982390969688216,36.49057984668647,0.0022372199175526926,0.001000000000000009,0,0.0,-4.620287547256799e-8,0.0
 2.2517856760531503,2.177645741280062,2.8982585391211013,36.490579846013496,0.0022517856760531523,0.0010000000000000163,0,0.0,7.774797866373186e-8,0.0
