# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.9174811873774023,4.6606139723907365,-0.02598699609812901,0,3.0,-0.07264369584078732,180.0,0.0,0.0
 0.08968915474446948,1.9295474028544648,4.660608499654024,-0.02598699609812901,0.2690674642334085,3.0000000000000004,-0.07264369584078732,180.0,-1.3467023181577575,0.0
 0.12718476311998111,1.9417451212236962,4.660592217275688,-0.07648241881816596,0.3815542893599434,3.0,-0.06900793335635914,180.0,-1.6717527921857478,0.0
 0.15618750365359513,1.954072950392162,4.6605653290034335,-0.12496783128627395,0.4685625109607854,2.9999999999999982,-0.06556775716362476,180.0,-1.8893159233828374,0.0
 0.18082847883744424,1.9665294982669284,4.6605280385849595,-0.17152241806880142,0.5424854365123327,3.0,-0.06230965395173963,180.0,-2.0434604743278046,0.0
 0.20270236346601855,1.979113372755061,4.66048054976797,-0.21622083672729955,0.6081070903980557,3.0,-0.059221206221687674,180.0,-2.1540513893366544,0.0
 0.22262421436439597,1.9918231817636256,4.660423066300168,-0.2591335273331071,0.6678726430931878,2.999999999999996,-0.05629098950370536,180.0,-2.2324283417131348,0.0
 0.24107652862991796,2.0046575331996883,4.6603557919292555,-0.300326996669656,0.7232295858897538,3.0000000000000013,-0.053508481146423585,180.0,-2.2859050668256646,1.6432504533290628e-12
 0.25837255880768206,2.0176150349703144,4.660278930402935,-0.33986407968897653,0.7751176764230462,3.000000000000003,-0.05086397731497672,180.00000000000003,-2.3195682186883606,-1.737636251486593e-12
 0.27472909453608235,2.03069429498257,4.6601926854689095,-0.3778041801324145,0.8241872836082471,3.0000000000000036,-0.048348519616917954,180.0,-2.337140767055631,0.0
 0.2903033863183092,2.0438939211435208,4.66009726087488,-0.4142034923746764,0.8709101589549276,2.9999999999999964,-0.04595382856846029,180.0,-2.341449088171549,0.0
 0.3052136885903025,2.057212521360233,4.659992860368551,-0.44911520603379734,0.9156410657709075,3.0,-0.04367224432208546,180.0,-2.334698243208449,0.0
 0.31955151108066865,2.0706487035397716,4.659879687697625,-0.48258969501348975,0.9586545332420059,2.999999999999996,-0.04149667258796302,180.0,-2.3186450172932735,0.0
 0.333389333152685,2.0842010755892035,4.659757946609803,-0.5146746922109613,1.000167999458055,3.000000000000008,-0.0394205363183132,180.0,-2.294712330862513,2.121601718384444e-12
 0.34678567855725345,2.0978682454155932,4.659627840852789,-0.5454154511993179,1.0403570356717604,3.0,-0.03743773152551051,180.00000000000003,-2.2640680173048553,-2.185798124923727e-12
 0.35978857626602323,2.111648820926008,4.659489574174284,-0.5748548960340302,1.0793657287980698,3.0000000000000044,-0.03554258844628142,180.0,-2.2276808855747987,0.0
 0.37243799307036046,2.125541410027512,4.659343350321992,-0.6030337600627208,1.1173139792110816,3.0000000000000044,-0.03372983493689746,180.0,-2.186361750787017,0.0
 0.3847675879917041,2.139544620627172,4.659189373043613,-0.6299907148014444,1.1543027639751124,3.0000000000000044,-0.03199456395497866,180.0,-2.1407941536225294,0.0
 0.3968060059388727,2.153657060632054,4.659027846086853,-0.6557624895616075,1.1904180178166184,3.0,-0.030332204776667253,180.0,-2.0915578369147814,-2.4143803436219854e-12
 0.4085778502158049,2.167877337949223,4.658858973199412,-0.6803839827139655,1.225733550647415,3.000000000000005,-0.028738495589586924,179.99999999999997,-2.0391469760445164,2.465754762501291e-12
 0.42010442611971704,2.182204060485746,4.658682958128995,-0.7038883651125755,1.2603132783591515,3.0000000000000098,-0.027209458833126036,180.0,-1.9839845675301258,0.0
 0.43140431812640767,2.1966358361486877,4.658500004623301,-0.7263071764686068,1.2942129543792233,2.999999999999995,-0.02574137895824704,180.0,-1.9264339072414787,0.0
 0.4424938439580963,2.2111712728451143,4.658310316430035,-0.747670415046002,1.3274815318742894,3.00000000000001,-0.02433078315880973,180.0,-1.8668078786675657,0.0
 0.4533874161262654,2.2258089784820916,4.658114097296899,-0.7680066213963738,1.3601622483787965,2.999999999999995,-0.022974421647961155,180.0,-1.8053765143670035,2.6536511034938824e-12
 0.4640978329527212,2.240547560966686,4.657911550971596,-0.7873429563939383,1.3922934988581641,3.0000000000000053,-0.02166925135343297,180.00000000000003,-1.742373234796445,-2.696894061348047e-12
 0.47463651514930605,2.255385628205962,4.6577028812018275,-0.8057052741832935,1.4239095454479187,3.0000000000000107,-0.020412419747177557,180.0,-1.6780000095839045,-2.7388651323958655e-12
 0.4850136998796625,2.2703217881069864,4.657488291735297,-0.8231181902602855,1.455041099638988,3.0,-0.019201251543001625,179.99999999999997,-1.6124316814763087,0.0
 0.4952386012614428,2.2853546485768246,4.657267986319707,-0.839605145188239,1.485715803784329,3.0,-0.018033235717763895,179.99999999999997,-1.5458195923750362,5.638700630555067e-12
 0.5053195441213606,2.3004828175225422,4.657042168702758,-0.8551884641707131,1.5159586323640821,2.999999999999978,-0.01690601198305015,180.00000000000003,-1.4782946510941077,-2.8580237951675726e-12
 0.5152640762412332,2.315704902851206,4.656811042632156,-0.8698894128111543,1.5457922287236998,3.0,-0.01581736192202576,180.0,-1.4099699474300238,0.0
 0.5250790631640261,2.3310195124698807,4.6565748118556,-0.883728249406711,1.5752371894920785,2.999999999999989,-0.014765197681959951,180.0,-1.3409429653310583,0.0
