# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8457794339560063,5.047803440866274,-0.000008753405295467239,0,0.33,-0.00007597365560786769,180.0,0.0,0.0
 0.26984579876419745,1.8577941985492696,5.04780343903071,-0.000008753405295467239,0.08904911359218516,0.33,-0.00007597365560786769,180.0,-0.00046757509446001497,0.0
 0.38185216737880295,1.869838261781761,5.047803426181755,-0.00006112479368056466,0.12601121523500497,0.32999999999999996,-0.00015103073970647004,180.0,-0.0012123733983002375,0.0
 0.46795392078632336,1.8819112778325322,5.047803391306022,-0.00016551226905884924,0.15442479385948668,0.32999999999999974,-0.0002253106285271898,180.0,-0.0021458692791407044,0.0
 0.5406699935903096,1.8940129008806343,5.047803323390121,-0.0003215514557886823,0.17842109788480215,0.3299999999999999,-0.0002986990628953579,180.0,-0.003230791488188015,0.0
 0.6048458413657527,1.90614278510512,5.047803211420663,-0.0005288902385288335,0.19959912765069837,0.33000000000000024,-0.0003712073393049101,180.0,-0.004444315994668159,0.0
 0.6629646488630441,1.9183005846850405,5.047803044384258,-0.0007871885842800852,0.21877833412480455,0.3300000000000004,-0.0004429714695537272,180.0,-0.005770528116368879,0.0
 0.7165004169999556,1.9304859537994474,5.047802811267518,-0.0010961182395455382,0.23644513760998534,0.32999999999999985,-0.0005139837172209252,180.0,-0.007197500774323008,5.694321634057896e-13
 0.7664127880546796,1.9426985466273927,5.047802501057052,-0.0014553625688602117,0.25291622005804426,0.32999999999999996,-0.0005842346213264768,180.00000000000003,-0.008715869048759834,-6.05296654272466e-13
 0.8133677963630691,1.954938017347928,5.047802102739471,-0.0018646162724595646,0.2684113727998128,0.33000000000000024,-0.0006537715387273931,180.0,-0.010318040630523495,0.0
 0.8578499770258937,1.9672040201401053,5.0478016053013866,-0.0023235852198728755,0.28309049241854495,0.3300000000000004,-0.0007226387027288749,180.0,-0.011997712683729296,0.0
 0.9002248044714531,1.979496209182976,5.047800997729409,-0.0028319862245873044,0.29707418547557957,0.3300000000000002,-0.0007908313566746185,180.0,-0.01374955920854775,0.0
 0.9407759684392257,1.991814238655592,5.047800269010148,-0.003389546854537721,0.31045606958494454,0.33000000000000046,-0.0008583938653635773,180.0,-0.015569016262879381,0.0
 0.9797288705717274,2.004157762737005,5.047799408130216,-0.003996005221324989,0.3233105272886701,0.3300000000000002,-0.0009253527736268273,180.0,-0.017452131348186475,7.571605974215845e-13
 1.0172660978484644,2.0165264356062664,5.0477984040762225,-0.004651109842205332,0.33569781228999335,0.3300000000000007,-0.0009917231226791827,180.00000000000003,-0.01939544892249164,-7.835740159816943e-13
 1.0535379864648782,2.028919911442428,5.047797245834778,-0.0053546194051872905,0.34766753553340984,0.32999999999999907,-0.0010575191170619285,180.0,-0.021395928687302748,0.0
 1.0886700552708723,2.0413378444245422,5.047795922392495,-0.006106302643997755,0.3592611182393879,0.32999999999999907,-0.0011227929274161472,180.0,-0.023450878737145055,0.0
 1.122768372784555,2.0537798887316603,5.047794422735982,-0.006905938153151796,0.37051356301890315,0.3299999999999996,-0.0011875385374185733,180.0,-0.025557905118525813,0.0
 1.1559235191434452,2.0662456985428337,5.04779273585185,-0.007753314237983148,0.3814547613173369,0.3300000000000003,-0.001251788022127746,180.0,-0.027714870143879224,-8.802002637584289e-13
 1.188213567897855,2.0787349280371146,5.04779085072671,-0.008648228746151143,0.3921104774062922,0.33000000000000135,-0.0013155634731308915,179.99999999999997,-0.029919860496036368,9.024827521005605e-13
 1.2197063685793654,2.0912472313935546,5.047788756347173,-0.009590488949171416,0.40250310163119063,0.3299999999999995,-0.0013788846010305473,180.0,-0.032171157928743484,0.0
 1.250461320516046,2.1037822627912055,5.04778644169985,-0.010579911365017281,0.4126522357702952,0.32999999999999957,-0.001441769258537473,180.0,-0.034467219259956335,0.0
 1.280530769934539,2.1163396764091185,5.047783895771351,-0.011616321671150646,0.4225751540783979,0.3300000000000009,-0.0015042431166877167,180.0,-0.03680665391798997,0.0
 1.3099611237114615,2.1289191264263465,5.047781107548287,-0.012699554517301842,0.43228717082478235,0.33000000000000074,-0.0015663201177750514,180.0,-0.0391882112535322,9.857483024068542e-13
 1.338793746969354,2.14152026702194,5.047778066017268,-0.013829453448525642,0.4418019364998869,0.33000000000000024,-0.001628026184288967,180.00000000000003,-0.041610763953504534,-1.0052972206973491e-12
 1.3670656936586014,2.1541427523749506,5.047774760164906,-0.01500587074871798,0.4511316789073385,0.3299999999999989,-0.0016893722724662537,180.0,-0.04407329839796387,-1.0244046115455182e-12
 1.394810306587983,2.1667862366644317,5.04777117897781,-0.016228667353290625,0.4602874011740345,0.33000000000000074,-0.0017503846857634888,179.99999999999997,-0.04657490303266912,0.0
 1.4220577143183417,2.1794503740694333,5.047767311442592,-0.017497712726223677,0.46927904572505286,0.3300000000000008,-0.0018110757720486948,179.99999999999997,-0.04911475956122575,2.1228028035203916e-12
 1.4488352457812457,2.192134818769008,5.0477631465458614,-0.01881288474566736,0.47811563110781113,0.3299999999999989,-0.0018714645831692976,180.00000000000003,-0.0516921355940725,-1.0793382294518815e-12
 1.475167778674885,2.2048392249422073,5.047758673274231,-0.020174069606540734,0.4868053669627121,0.3300000000000004,-0.001931568665316417,180.0,-0.05430637871761289,0.0
